subj_nr,group,subj_group,block,trial_nr,threat_cond,order,contr,active_contr,trials_total,contr_block_1,contr_1,contr_2,contr_3,svo_angle,alpha,svo_type,svoType_num,cluster_nr,freer,basSCR,absSCR,basHR,absHR,gender,age,field_study,exit_quest.1.player.alarmed_1,exit_quest.1.player.grieved_2,exit_quest.1.player.sympathetic_3,exit_quest.1.player.intrigued_4,exit_quest.1.player.softhearted_5,exit_quest.1.player.troubled_6,exit_quest.1.player.warm_7,exit_quest.1.player.heavy_hearted_8,exit_quest.1.player.distressed_9,exit_quest.1.player.low_spirited_10,exit_quest.1.player.self_confident_11,exit_quest.1.player.compassionate_12,exit_quest.1.player.upset_13,exit_quest.1.player.disturbed_14,exit_quest.1.player.tender_15,exit_quest.1.player.worried_16,exit_quest.1.player.moved_17,exit_quest.1.player.sorrowful_18,exit_quest.1.player.feeling_low_19,exit_quest.1.player.uneasy_20,empathic_concern_score,emotional_distress_score,shock_num,real,shock_intens,mild_intens,identity,confidentiality,observed,motivation,prior_experience,prior_knowledge,knowing_eachother
12,16,3,2,5,threat,6,2,1,55,NA,1,0,5,34.15265,0.67839,Prosocial,2,2,0,4.347489229,18.29451983,-5.838971388,71.07154449,2,21,psychology,1,1,6,2,4,1,2,3,2,1,1,4,4,3,3,2,1,2,3,6,3.333333333,2.384615385,15,4,4,2,5,5,1,NA,NA,NA,NA
12,16,3,2,6,safe,4,9,1,36,NA,10,8,8,34.15265,0.67839,Prosocial,2,2,0,-0.2717239863,12.69571041,-5.297157553,76.29084651,2,21,psychology,1,1,6,2,4,1,2,3,2,1,1,4,4,3,3,2,1,2,3,6,3.333333333,2.384615385,15,4,4,2,5,5,1,NA,NA,NA,NA
12,16,3,2,6,mild,8,7,1,1,NA,7,8,7,34.15265,0.67839,Prosocial,2,2,0,-2.001758972,14.48370043,0.6759379586,79.62646672,2,21,psychology,1,1,6,2,4,1,2,3,2,1,1,4,4,3,3,2,1,2,3,6,3.333333333,2.384615385,15,4,4,2,5,5,1,NA,NA,NA,NA
12,16,3,2,6,threat,6,0,1,56,NA,2,1,0,34.15265,0.67839,Prosocial,2,2,1,8.844971968,22.79200257,3.292280855,87.9041383,2,21,psychology,1,1,6,2,4,1,2,3,2,1,1,4,4,3,3,2,1,2,3,6,3.333333333,2.384615385,15,4,4,2,5,5,1,NA,NA,NA,NA
12,16,3,2,7,safe,4,9,1,37,NA,9,10,8,34.15265,0.67839,Prosocial,2,2,0,-0.3007896068,12.66664479,3.487070222,82.89965744,2,21,psychology,1,1,6,2,4,1,2,3,2,1,1,4,4,3,3,2,1,2,3,6,3.333333333,2.384615385,15,4,4,2,5,5,1,NA,NA,NA,NA
12,16,3,2,7,mild,8,8,1,1,NA,7,7,8,34.15265,0.67839,Prosocial,2,2,0,-2.316239001,14.1692204,-8.099278415,74.38778472,2,21,psychology,1,1,6,2,4,1,2,3,2,1,1,4,4,3,3,2,1,2,3,6,3.333333333,2.384615385,15,4,4,2,5,5,1,NA,NA,NA,NA
12,16,3,2,7,threat,6,0,1,57,NA,0,2,1,34.15265,0.67839,Prosocial,2,2,1,4.873231312,18.82026191,-2.614071689,73.86944657,2,21,psychology,1,1,6,2,4,1,2,3,2,1,1,4,4,3,3,2,1,2,3,6,3.333333333,2.384615385,15,4,4,2,5,5,1,NA,NA,NA,NA
12,16,3,2,8,safe,4,10,1,38,NA,9,9,10,34.15265,0.67839,Prosocial,2,2,0,-0.3054258408,12.66200856,-6.257268093,75.99612,2,21,psychology,1,1,6,2,4,1,2,3,2,1,1,4,4,3,3,2,1,2,3,6,3.333333333,2.384615385,15,4,4,2,5,5,1,NA,NA,NA,NA
12,16,3,2,8,mild,8,0,1,1,NA,8,7,7,34.15265,0.67839,Prosocial,2,2,1,-2.646734008,13.83872539,-7.752365858,73.80531556,2,21,psychology,1,1,6,2,4,1,2,3,2,1,1,4,4,3,3,2,1,2,3,6,3.333333333,2.384615385,15,4,4,2,5,5,1,NA,NA,NA,NA
12,16,3,2,8,threat,6,2,1,58,NA,0,0,2,34.15265,0.67839,Prosocial,2,2,0,3.95873017,17.90576077,-3.30224497,71.26484732,2,21,psychology,1,1,6,2,4,1,2,3,2,1,1,4,4,3,3,2,1,2,3,6,3.333333333,2.384615385,15,4,4,2,5,5,1,NA,NA,NA,NA
12,16,3,2,9,safe,4,10,1,39,NA,10,9,9,34.15265,0.67839,Prosocial,2,2,0,-0.354670206,12.61276419,-0.2542364128,79.22846384,2,21,psychology,1,1,6,2,4,1,2,3,2,1,1,4,4,3,3,2,1,2,3,6,3.333333333,2.384615385,15,4,4,2,5,5,1,NA,NA,NA,NA
12,16,3,2,9,mild,8,6,1,1,NA,0,8,7,34.15265,0.67839,Prosocial,2,2,0,-2.932462396,13.552997,-8.702946951,74.11907412,2,21,psychology,1,1,6,2,4,1,2,3,2,1,1,4,4,3,3,2,1,2,3,6,3.333333333,2.384615385,15,4,4,2,5,5,1,NA,NA,NA,NA
12,16,3,2,9,threat,6,2,1,59,NA,2,0,0,34.15265,0.67839,Prosocial,2,2,0,0.5744593146,17.89942981,-3.29949764,72.98383435,2,21,psychology,1,1,6,2,4,1,2,3,2,1,1,4,4,3,3,2,1,2,3,6,3.333333333,2.384615385,15,4,4,2,5,5,1,NA,NA,NA,NA
12,16,3,2,10,safe,4,10,1,40,NA,10,10,9,34.15265,0.67839,Prosocial,2,2,0,-0.4486412474,12.51879315,-3.969012406,79.47900201,2,21,psychology,1,1,6,2,4,1,2,3,2,1,1,4,4,3,3,2,1,2,3,6,3.333333333,2.384615385,15,4,4,2,5,5,1,NA,NA,NA,NA
12,16,3,2,10,mild,8,5,1,1,NA,4,NA,NA,34.15265,0.67839,Prosocial,2,2,0,-3.215470527,13.26998887,-11.37468552,71.25869472,2,21,psychology,1,1,6,2,4,1,2,3,2,1,1,4,4,3,3,2,1,2,3,6,3.333333333,2.384615385,15,4,4,2,5,5,1,NA,NA,NA,NA
12,16,3,2,10,threat,6,NA,1,60,NA,2,2,0,34.15265,0.67839,Prosocial,2,2,NA,NA,NA,NA,NA,2,21,psychology,1,1,6,2,4,1,2,3,2,1,1,4,4,3,3,2,1,2,3,6,3.333333333,2.384615385,15,4,4,2,5,5,1,NA,NA,NA,NA
13,17,1,1,1,safe,4,0,1,31,0,NA,NA,NA,11.48898,0.20325,Individualist,1,3,1,-0.6972828873,17.30252111,2.336678841,86.39636226,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,1,1,mild,1,6,1,1,NA,NA,NA,NA,11.48898,0.20325,Individualist,1,3,0,1.199139236,19.33598474,7.610863557,94.43965126,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,1,1,threat,2,5,1,11,0,NA,NA,NA,11.48898,0.20325,Individualist,1,3,0,7.557159779,24.59912468,3.280404298,87.79455838,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,1,2,safe,4,0,1,32,NA,0,NA,NA,11.48898,0.20325,Individualist,1,3,1,-0.8635433723,17.13626063,-7.47173253,80.465306,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,1,2,mild,1,7,1,2,NA,6,NA,NA,11.48898,0.20325,Individualist,1,3,0,-0.1086574829,18.02818802,-3.110686843,81.74224228,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,1,2,threat,2,0,1,12,NA,5,NA,NA,11.48898,0.20325,Individualist,1,3,1,5.26705821,22.30902311,1.498334727,84.94274956,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,1,3,safe,4,0,1,33,NA,0,0,NA,11.48898,0.20325,Individualist,1,3,1,-1.83033624,16.16946776,4.677692968,87.18519576,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,1,3,mild,1,8,1,3,NA,7,6,NA,11.48898,0.20325,Individualist,1,3,0,0.5369480806,18.67379358,1.551151806,88.49411458,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,1,3,threat,2,0,1,13,NA,0,5,NA,11.48898,0.20325,Individualist,1,3,1,2.769340378,19.81130528,7.303136102,88.92865376,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,1,4,safe,4,0,1,34,NA,0,0,0,11.48898,0.20325,Individualist,1,3,1,-0.1685457974,17.8312582,-6.114222905,82.21998885,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,1,4,mild,1,5,1,4,NA,8,7,6,11.48898,0.20325,Individualist,1,3,0,0.5128435157,18.64968902,-0.6301428718,86.28179444,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,1,4,threat,2,0,1,14,NA,0,0,5,11.48898,0.20325,Individualist,1,3,1,1.537674615,18.57963951,2.99539532,83.77668843,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,1,5,safe,4,0,1,35,NA,0,0,0,11.48898,0.20325,Individualist,1,3,1,-1.429897866,16.56990613,-6.229944981,80.30325839,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,1,5,mild,1,0,1,5,NA,5,8,7,11.48898,0.20325,Individualist,1,3,1,0.6768680521,18.81371355,-3.720934649,84.26356252,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,1,5,threat,2,0,1,15,NA,0,0,0,11.48898,0.20325,Individualist,1,3,1,-0.001206126819,17.04075877,0.9007429728,84.780901,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,1,6,safe,4,0,1,36,NA,0,0,0,11.48898,0.20325,Individualist,1,3,1,-1.740305427,16.25949857,2.88587947,87.41695103,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,1,6,mild,1,1,1,6,NA,0,5,8,11.48898,0.20325,Individualist,1,3,0,1.461295156,19.59814066,6.746239425,90.52473758,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,1,6,threat,2,0,1,16,NA,0,0,0,11.48898,0.20325,Individualist,1,3,1,-0.3032778815,16.73868702,4.572030353,87.35382265,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,1,7,safe,4,0,1,37,NA,0,0,0,11.48898,0.20325,Individualist,1,3,1,-2.529315698,15.4704883,-5.755400122,81.2046062,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,1,7,mild,1,0,1,7,NA,1,0,5,11.48898,0.20325,Individualist,1,3,1,2.014002432,20.15084793,0.1275546028,84.59134973,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,1,7,threat,2,0,1,17,NA,0,0,0,11.48898,0.20325,Individualist,1,3,1,-0.6493252424,16.39263966,5.68481071,88.26481354,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,1,8,safe,4,0,1,38,NA,0,0,0,11.48898,0.20325,Individualist,1,3,1,-3.16321527,14.83658873,4.650559171,87.56324756,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,1,8,mild,1,0,1,8,NA,0,1,0,11.48898,0.20325,Individualist,1,3,1,0.5227285371,18.65957404,-3.851944294,83.16716991,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,1,8,threat,2,0,1,18,NA,0,0,0,11.48898,0.20325,Individualist,1,3,1,4.621263631,21.66322853,1.744137427,85.18753973,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,1,9,safe,4,0,1,39,NA,0,0,0,11.48898,0.20325,Individualist,1,3,1,-3.482744514,14.51705949,-0.5264922647,85.09800059,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,1,9,mild,1,0,1,9,NA,0,0,1,11.48898,0.20325,Individualist,1,3,1,0.9579646284,19.09481013,-3.417298701,82.49077814,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,1,9,threat,2,0,1,19,NA,0,0,0,11.48898,0.20325,Individualist,1,3,1,1.290473474,18.33243837,5.672591284,86.19720361,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,1,10,safe,4,0,1,40,NA,0,0,0,11.48898,0.20325,Individualist,1,3,1,-4.000474471,13.99932953,4.696447601,88.05383805,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,1,10,mild,1,0,1,10,NA,0,0,0,11.48898,0.20325,Individualist,1,3,1,-0.3294516341,17.80739387,12.38764006,97.80695495,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,1,10,threat,2,0,1,20,NA,0,0,0,11.48898,0.20325,Individualist,1,3,1,-0.4131335163,16.62883138,6.233522339,88.60302912,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,2,1,safe,6,2,1,51,0,NA,NA,NA,11.48898,0.20325,Individualist,1,3,0,-0.04734198859,14.45209201,2.007503957,88.32833833,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,2,1,mild,5,0,1,41,0,NA,NA,NA,11.48898,0.20325,Individualist,1,3,1,1.771721895,15.5208632,13.74838239,89.20229861,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,2,1,threat,3,1,1,21,0,NA,NA,NA,11.48898,0.20325,Individualist,1,3,0,5.026737589,21.14868759,-0.3957918571,83.97484868,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,2,2,safe,6,2,1,52,NA,2,NA,NA,11.48898,0.20325,Individualist,1,3,0,1.037352876,15.53678688,8.264181184,93.32597904,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,2,2,mild,5,8,1,42,NA,0,NA,NA,11.48898,0.20325,Individualist,1,3,0,3.148113479,16.89725478,13.96088814,93.45892203,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,2,2,threat,3,1,1,22,NA,1,NA,NA,11.48898,0.20325,Individualist,1,3,0,2.289717332,18.41166733,2.934040716,87.47296659,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,2,3,safe,6,0,1,53,NA,2,2,NA,11.48898,0.20325,Individualist,1,3,1,0.4835443167,14.98297832,-0.4478406201,84.92294781,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,2,3,mild,5,3,1,43,NA,8,0,NA,11.48898,0.20325,Individualist,1,3,0,2.58983987,16.33898117,2.239857197,85.53292861,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,2,3,threat,3,0,1,23,NA,1,1,NA,11.48898,0.20325,Individualist,1,3,1,0.8265324536,16.94848245,2.411418106,86.98360463,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,2,4,safe,6,2,1,54,NA,0,2,2,11.48898,0.20325,Individualist,1,3,0,0.2468824051,14.74631641,6.705878574,92.52144914,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,2,4,mild,5,3,1,44,NA,3,8,0,11.48898,0.20325,Individualist,1,3,0,5.978102352,19.72724365,15.43524295,95.05040414,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,2,4,threat,3,0,1,24,NA,0,1,1,11.48898,0.20325,Individualist,1,3,1,1.25635,17.3783,-0.07759242228,86.25610576,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,2,5,safe,6,2,1,55,NA,2,0,2,11.48898,0.20325,Individualist,1,3,0,1.75582192,16.25525592,1.608287486,88.40179428,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,2,5,mild,5,1,1,45,NA,3,3,8,11.48898,0.20325,Individualist,1,3,0,2.846601353,16.59574265,19.90235513,97.08386851,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,2,5,threat,3,0,1,25,NA,0,0,1,11.48898,0.20325,Individualist,1,3,1,1.415020613,17.53697061,-3.748909709,83.27717164,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,2,6,safe,6,2,1,56,NA,2,2,0,11.48898,0.20325,Individualist,1,3,0,2.274104944,16.77353894,-0.337630699,86.03733928,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,2,6,mild,5,3,1,46,NA,1,3,3,11.48898,0.20325,Individualist,1,3,0,2.481091653,16.23023295,6.002705511,86.41922139,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,2,6,threat,3,0,1,26,NA,0,0,0,11.48898,0.20325,Individualist,1,3,1,0.5402749643,16.66222496,2.612530406,86.94410968,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,2,7,safe,6,3,1,57,NA,2,2,2,11.48898,0.20325,Individualist,1,3,0,0.9493197803,15.44875378,-4.891143129,81.74939507,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,2,7,mild,5,3,1,47,NA,3,1,3,11.48898,0.20325,Individualist,1,3,0,2.764292651,16.51343395,4.148992945,84.05000796,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,2,7,threat,3,1,1,27,NA,0,0,0,11.48898,0.20325,Individualist,1,3,0,1.447515193,17.56946519,-5.174736481,81.68282795,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,2,8,safe,6,4,1,58,NA,3,2,2,11.48898,0.20325,Individualist,1,3,0,1.084107227,15.58354123,-1.218080248,85.92894385,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,2,8,mild,5,2,1,48,NA,3,3,1,11.48898,0.20325,Individualist,1,3,0,2.967140726,16.71628203,16.6050998,95.43250867,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,2,8,threat,3,0,1,28,NA,1,0,0,11.48898,0.20325,Individualist,1,3,1,1.818882382,17.94083238,5.208734014,86.86864672,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,2,9,safe,6,5,1,59,NA,4,3,2,11.48898,0.20325,Individualist,1,3,0,-0.1184020456,14.38103195,5.049991664,91.32472224,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,2,9,mild,5,2,1,49,NA,2,3,3,11.48898,0.20325,Individualist,1,3,0,1.632451853,15.38159315,6.694458602,85.92689362,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,2,9,threat,3,0,1,29,NA,0,1,0,11.48898,0.20325,Individualist,1,3,1,5.648229743,21.77017974,7.89455329,92.61094637,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,2,10,safe,6,6,1,60,NA,5,4,3,11.48898,0.20325,Individualist,1,3,0,1.997941321,16.49737532,3.469001538,90.17453135,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,2,10,mild,5,0,1,50,NA,2,2,3,11.48898,0.20325,Individualist,1,3,1,1.302814477,15.05195578,3.548935449,84.16583417,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
13,17,1,2,10,threat,3,0,1,30,NA,0,0,1,11.48898,0.20325,Individualist,1,3,1,2.632692939,18.75464294,2.598514659,80.72743583,1,20,law,2,2,2,4,2,3,3,2,2,2,4,2,6,3,3,2,2,1,3,3,2.333333333,2.692307692,4,5,3,2,5,5,2,2,5,1,1
14,17,2,1,1,safe,4,0,1,31,1,NA,NA,NA,7.81529,0.13725,Individualist,1,3,1,0.4274088317,21.95471783,-0.4857377315,72.0606223,2,25,Computer Science,4,3,4,7,4,4,4,3,3,3,4,4,3,4,4,3,4,4,4,4,4,3.769230769,15,5,5,3,5,5,5,2,0,1,1
14,17,2,1,1,mild,1,10,1,1,NA,NA,NA,NA,7.81529,0.13725,Individualist,1,3,0,0.002182506847,27.07545521,-9.360173418,73.37736155,2,25,Computer Science,4,3,4,7,4,4,4,3,3,3,4,4,3,4,4,3,4,4,4,4,4,3.769230769,15,5,5,3,5,5,5,2,0,1,1
14,17,2,1,1,threat,2,0,1,11,0,NA,NA,NA,7.81529,0.13725,Individualist,1,3,1,2.688856061,25.07854736,2.328159675,71.82391687,2,25,Computer Science,4,3,4,7,4,4,4,3,3,3,4,4,3,4,4,3,4,4,4,4,4,3.769230769,15,5,5,3,5,5,5,2,0,1,1
14,17,2,1,2,safe,4,0,1,32,NA,0,NA,NA,7.81529,0.13725,Individualist,1,3,1,0.0201656077,21.54747461,-7.658626153,66.23970435,2,25,Computer Science,4,3,4,7,4,4,4,3,3,3,4,4,3,4,4,3,4,4,4,4,4,3.769230769,15,5,5,3,5,5,5,2,0,1,1
14,17,2,1,2,mild,1,10,1,2,NA,10,NA,NA,7.81529,0.13725,Individualist,1,3,0,-1.794910218,25.27836248,-2.006194417,77.81604619,2,25,Computer Science,4,3,4,7,4,4,4,3,3,3,4,4,3,4,4,3,4,4,4,4,4,3.769230769,15,5,5,3,5,5,5,2,0,1,1
14,17,2,1,2,threat,2,0,1,12,NA,0,NA,NA,7.81529,0.13725,Individualist,1,3,1,4.277839798,26.6675311,3.653236915,72.05555279,2,25,Computer Science,4,3,4,7,4,4,4,3,3,3,4,4,3,4,4,3,4,4,4,4,4,3.769230769,15,5,5,3,5,5,5,2,0,1,1
14,17,2,1,3,safe,4,0,1,33,NA,0,0,NA,7.81529,0.13725,Individualist,1,3,1,-0.1571890285,21.37011997,1.256758758,72.80867281,2,25,Computer Science,4,3,4,7,4,4,4,3,3,3,4,4,3,4,4,3,4,4,4,4,4,3.769230769,15,5,5,3,5,5,5,2,0,1,1
14,17,2,1,3,mild,1,0,1,3,NA,10,10,NA,7.81529,0.13725,Individualist,1,3,1,-2.318926908,24.75434579,-10.43429825,70.85840058,2,25,Computer Science,4,3,4,7,4,4,4,3,3,3,4,4,3,4,4,3,4,4,4,4,4,3.769230769,15,5,5,3,5,5,5,2,0,1,1
14,17,2,1,3,threat,2,0,1,13,NA,0,0,NA,7.81529,0.13725,Individualist,1,3,1,3.209490868,25.59918217,-3.471515868,67.43081562,2,25,Computer Science,4,3,4,7,4,4,4,3,3,3,4,4,3,4,4,3,4,4,4,4,4,3.769230769,15,5,5,3,5,5,5,2,0,1,1
